"","OTUs","Kingdom","Phylum","Class","Order","Family","Genus","Species","C1","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C2","C20","C21","C22","C23","C24","C3","C4","C5","C6","C7","C8","C9","E1","E10","E11","E12","E13","E14","E15","E16","E17","E18","E19","E2","E20","E21","E22","E23","E24","E3","E4","E5","E6","E7","E8","E9"
"5119","bOTU_10564","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5120","bOTU_10565","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
"5121","bOTU_10566","d__Bacteria","p__Verrucomicrobiota","c__Lentisphaeria","o__Victivallales","f__vadinBE97","g__vadinBE97","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5122","bOTU_10567","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5123","bOTU_10568","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"5124","bOTU_10569","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5125","bOTU_10570","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5126","bOTU_10571","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5127","bOTU_10572","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5128","bOTU_10573","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5129","bOTU_10574","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5130","bOTU_10575","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5131","bOTU_10576","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5132","bOTU_10577","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5133","bOTU_10578","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"5134","bOTU_10579","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5135","bOTU_10580","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5136","bOTU_10581","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"5137","bOTU_10582","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5138","bOTU_10583","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5139","bOTU_10584","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5140","bOTU_10585","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5141","bOTU_10586","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5142","bOTU_10587","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5143","bOTU_10588","d__Bacteria","p__Verrucomicrobiota","c__Chlamydiae","o__Chlamydiales","f__Simkaniaceae","g__uncultured","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5144","bOTU_10589","d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","o__Burkholderiales","o__Burkholderiales","o__Burkholderiales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5145","bOTU_10590","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophales","g__Omnitrophales","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5146","bOTU_10591","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"5147","bOTU_10592","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5148","bOTU_10593","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5149","bOTU_10594","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5150","bOTU_10595","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5151","bOTU_10596","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"5152","bOTU_10597","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5153","bOTU_10598","d__Bacteria","p__Verrucomicrobiota","c__Omnitrophia","o__Omnitrophales","f__Omnitrophaceae","g__Candidatus_Omnitrophus","s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
