"","OTUs","Kingdom","Phylum","Class","Order","Family","Genus","Species","C1","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C2","C20","C21","C22","C23","C24","C3","C4","C5","C6","C7","C8","C9","E1","E10","E11","E12","E13","E14","E15","E16","E17","E18","E19","E2","E20","E21","E22","E23","E24","E3","E4","E5","E6","E7","E8","E9"
"1106","bOTU_6544","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__GCA-002787255","g__GCA-002787255","s__GCA-002787255 sp002787255",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"1107","bOTU_6545","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__RBG-13-42-11","g__RBG-13-42-11","s__RBG-13-42-11 sp001821455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"1108","bOTU_6546","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__RBG-13-42-11","g__RBG-13-42-11","s__RBG-13-42-11 sp001821455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,26,0,0,0,0,0,0,0
"1109","bOTU_6547","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__RBG-13-42-11","g__RBG-13-42-11","s__RBG-13-42-11 sp001821455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"1110","bOTU_6548","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__GWA2-46-15","g__GWA2-46-15","s__GWA2-46-15 sp030693425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1111","bOTU_6549","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__GWA2-46-15","g__GWA2-46-15","s__GWA2-46-15 sp030693425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0
"1112","bOTU_6550","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__GWA2-46-15","g__GWA2-46-15","s__GWA2-46-15 sp030693425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"1113","bOTU_6551","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__GWA2-46-15","g__GWA2-46-15","s__GWA2-46-15 sp016207115",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1114","bOTU_6552","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__GWA2-46-15","g__GWA2-46-15","s__GWA2-46-15 sp016207115",0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1115","bOTU_6553","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__GWA2-46-15","g__GWA2-46-15","s__GWA2-46-15 sp030693425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"1116","bOTU_6554","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA6257","f__2-01-FULL-56-20","f__2-01-FULL-56-20","f__2-01-FULL-56-20",0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1117","bOTU_6555","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA6257","f__2-01-FULL-56-20","f__2-01-FULL-56-20","f__2-01-FULL-56-20",0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1118","bOTU_6556","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA6257","f__2-01-FULL-56-20","f__2-01-FULL-56-20","f__2-01-FULL-56-20",0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1119","bOTU_6557","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA6257","f__2-01-FULL-56-20","f__2-01-FULL-56-20","f__2-01-FULL-56-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1120","bOTU_6558","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA6257","f__2-01-FULL-56-20","f__2-01-FULL-56-20","f__2-01-FULL-56-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1121","bOTU_6559","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__UBA10102","g__UBA10102","s__UBA10102 sp001825035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1122","bOTU_6560","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","s__UBA10092 sp003455995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1123","bOTU_6561","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","s__UBA10092 sp003455995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1124","bOTU_6562","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1125","bOTU_6563","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__UBA10102","g__VMEU01","s__VMEU01 sp007375675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"1126","bOTU_6564","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__UBA10102","g__VMEU01","s__VMEU01 sp007375675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1127","bOTU_6565","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1128","bOTU_6566","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1129","bOTU_6567","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1130","bOTU_6568","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"1131","bOTU_6569","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"1132","bOTU_6570","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"1133","bOTU_6571","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__JANBVM01","g__JANBVM01","s__JANBVM01 sp024239015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"1134","bOTU_6572","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
"1135","bOTU_6573","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1136","bOTU_6574","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
"1137","bOTU_6575","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1138","bOTU_6576","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"1139","bOTU_6577","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"1140","bOTU_6578","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__Paceibacteraceae","g__Paceibacter","s__Paceibacter normanii",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"1141","bOTU_6579","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"1142","bOTU_6580","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"1143","bOTU_6581","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__RBG-13-42-11","g__JAPLXL01","s__JAPLXL01 sp026396115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1144","bOTU_6582","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__RBG-13-42-11","g__JAPLXL01","s__JAPLXL01 sp026396115",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1145","bOTU_6583","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__RBG-13-42-11","g__JAPLXL01","s__JAPLXL01 sp026396115",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1146","bOTU_6584","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__RBG-13-42-11","g__JAPLXL01","s__JAPLXL01 sp026396115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
"1147","bOTU_6585","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__RBG-13-42-11","g__JAPLXL01","s__JAPLXL01 sp026396115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
"1148","bOTU_6586","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"1149","bOTU_6587","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1150","bOTU_6588","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1151","bOTU_6589","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__DG-74-3","g__DG-74-3","s__DG-74-3 sp001302985",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"1152","bOTU_6590","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
"1153","bOTU_6591","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"1154","bOTU_6592","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1155","bOTU_6593","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__RBG-13-42-11","g__JAPLXL01","s__JAPLXL01 sp026396115",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1156","bOTU_6594","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","f__GCA-002782225","g__GCA-002782225","s__GCA-002782225 sp002787295",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"1157","bOTU_6595","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA6257","f__JAAZHW01","g__JAKLFS01","s__JAKLFS01 sp022711075",0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1158","bOTU_6596","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA6257","f__JAAZHW01","g__JAKLFS01","s__JAKLFS01 sp022711075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
"1159","bOTU_6597","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA6257","f__JAAZHW01","g__JAKLFS01","s__JAKLFS01 sp022711075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"1160","bOTU_6598","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","s__UBA10092 sp016213445",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1161","bOTU_6599","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","s__UBA10092 sp003455995",0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1162","bOTU_6600","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","s__UBA10092 sp003455995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1163","bOTU_6601","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","s__UBA10092 sp003455995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,0,0,0,0
"1164","bOTU_6602","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","s__UBA10092 sp003455995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1165","bOTU_6603","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","s__UBA10092 sp003455995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1166","bOTU_6604","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","s__UBA10092 sp003455995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1167","bOTU_6605","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","s__UBA10092 sp003455995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1168","bOTU_6606","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","g__UBA10092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1169","bOTU_6607","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","s__UBA10092 sp003455995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1170","bOTU_6608","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","s__UBA10092 sp003455995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1171","bOTU_6609","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","g__UBA10092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"1172","bOTU_6610","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","g__UBA10092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"1173","bOTU_6611","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__JACPHB01","s__JACPHB01 sp016186325",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1174","bOTU_6612","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","s__UBA10092 sp003455995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1175","bOTU_6613","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","s__UBA10092 sp003455995",0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1176","bOTU_6614","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","s__UBA10092 sp003455995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"1177","bOTU_6615","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"1178","bOTU_6616","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales","o__Paceibacterales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
"1179","bOTU_6617","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","f__UBA10092","f__UBA10092",0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1180","bOTU_6618","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__JACPHB01","s__JACPHB01 sp016186325",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1181","bOTU_6619","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__JACPHB01","s__JACPHB01 sp016186325",0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1182","bOTU_6620","d__Bacteria","p__Patescibacteria","c__Paceibacteria","o__UBA10092","f__UBA10092","g__UBA10092","s__UBA10092 sp003455995",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
